34543	Bacteria	Chloroflexota	Dehalococcoidia	Tepidiformales	Tepidiformaceae	JAFKFP01	JAFKFP01 sp017308185
34544	Bacteria	Cyanobacteriota	Vampirovibrionia	Obscuribacterales	Obscuribacteraceae	JAFKGK01	JAFKGK01 sp017307165
34545	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JAFKHH01	JAFKHH01 sp017306865
34546	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	JAFKJW01	JAFKJW01 sp017305925
34547	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	JAFKJW01	JAFKJW01 sp023953845
34548	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	JAFKJW01	JAFKJW01 sp023953905
34549	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	JAFKKS01	JAFKKS01 sp017304555
34550	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	33-17	JAFKLR01	JAFKLR01 sp017304685
34551	Bacteria	Acidobacteriota	Terriglobia	Bryobacterales	Bryobacteraceae	JAFLBB01	JAFLBB01 sp016713735
34552	Bacteria	Acidobacteriota	Terriglobia	Bryobacterales	Bryobacteraceae	JAFLBB01	JAFLBB01 sp017304135
34553	Bacteria	Acidobacteriota	Terriglobia	Bryobacterales	Bryobacteraceae	JAFLBB01	JAFLBB01 sp020847045
34554	Bacteria	Acidobacteriota	Terriglobia	Bryobacterales	Bryobacteraceae	JAFLBB01	JAFLBB01 sp020852175
34555	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	JAFLBD01	JAFLBD01 sp016788585
34556	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	JAFLBD01	JAFLBD01 sp017303935
34557	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	JAFLBD01	JAFLBD01 sp020849075
34558	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	JAFLBD01	JAFLBD01 sp020850835
34559	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	JAFLBD01	JAFLBD01 sp022842565
34560	Bacteria	Bacteroidota	JABWAT01	JABWAT01	JABWAT01	JAFLBE01	JAFLBE01 sp017303995
34561	Bacteria	Bacteroidota	JABWAT01	JABWAT01	JABWAT01	JAFLBE01	JAFLBE01 sp020161835
34562	Bacteria	Bacteroidota	JABWAT01	JABWAT01	JABWAT01	JAFLBE01	JAFLBE01 sp023151185
34563	Bacteria	Bacteroidota	Bacteroidia	AKYH767	JAFLBG01	JAFLBG01	JAFLBG01 sp017303975
34564	Bacteria	Bacteroidota	Bacteroidia	AKYH767	B-17BO	JAFLBH01	JAFLBH01 sp016709575
34565	Bacteria	Bacteroidota	Bacteroidia	AKYH767	B-17BO	JAFLBH01	JAFLBH01 sp016787445
34566	Bacteria	Bacteroidota	Bacteroidia	AKYH767	B-17BO	JAFLBH01	JAFLBH01 sp017303905
34567	Bacteria	Bacteroidota	Bacteroidia	AKYH767	B-17BO	JAFLBH01	JAFLBH01 sp018000995
34568	Bacteria	Bacteroidota	Bacteroidia	AKYH767	B-17BO	JAFLBH01	JAFLBH01 sp023251695
34569	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JAFLBI01	JAFLBI01 sp017303835
34570	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JAFLBI01	JAFLBI01 sp019745155
34571	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	JAFLBI01	JAFLBI01 sp022402565
34572	Bacteria	Bdellovibrionota	UBA2361	UBA2361	JAFLCA01	JAFLCA01	JAFLCA01 sp017302875
34573	Bacteria	Bdellovibrionota	UBA2394	UBA2394	UBA2394	JAFLCD01	JAFLCD01 sp017302715
34574	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	JAFLCL01	JAFLCL01 sp017303575
34575	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	JAFLCL01	JAFLCL01 sp019694315
34576	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	UBA1924	JAFLCM01	JAFLCM01 sp017303565
34577	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	JAFLCP01	JAFLCP01 sp017303505
34578	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	JAFLCR01	JAFLCR01	JAFLCR01 sp017302755
34579	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	UBA3002	JAFLDD01	JAFLDD01 sp017302575
34580	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	UBA3002	JAFLDD01	JAFLDD01 sp021300075
34581	Bacteria	Spirochaetota	UBA12135	COTS27	JAFLEE01	JAFLEE01	JAFLEE01 sp017302015
34582	Bacteria	Pseudomonadota	Gammaproteobacteria	JAFLJP01	JAFLJP01	JAFLJP01	JAFLJP01 sp021647245
34583	Bacteria	Pseudomonadota	Gammaproteobacteria	JAFLJP01	JAFLJP01	JAFLJP01	JAFLJP01 sp022712945
34584	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	JAFLTL01	JAFLTL01 sp014800445
34585	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	JAFLTL01	JAFLTL01 sp022510505
34586	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	JAFLTL01	JAFLTL01 sp910578395
34587	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	JAFLTZ01	JAFLTZ01 sp022509045
34588	Bacteria	Bacillota_A	Clostridia	UMGS1883	UMGS1883	JAFLUQ01	JAFLUQ01 sp022508735
34589	Bacteria	Bacillota_A	Clostridia	UBA1381	UBA1381	JAFLUR01	JAFLUR01 sp022508725
34590	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	JAFMDF01	JAFMDF01 sp017857395
34591	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	JAFMDF01	JAFMDF01 sp023300255
34592	Archaea	Thermoplasmatota	Thermoplasmata	Thermoplasmatales	GCA-001856825	JAFMDN01	JAFMDN01 sp017857235
34593	Archaea	Thermoplasmatota	Thermoplasmata	Thermoplasmatales	GCA-001856825	JAFMDN01	JAFMDN01 sp023256475
34594	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	JAFMHK01	JAFMHK01 sp017854585
34595	Bacteria	Actinomycetota	Actinomycetia	Nanopelagicales	UBA5976	JAFMIT01	JAFMIT01 sp017853815
34596	Bacteria	Actinomycetota	Actinomycetia	Nanopelagicales	UBA5976	JAFMIT01	JAFMIT01 sp024640585
34597	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	JAFMIX01	JAFMIX01	JAFMIX01 sp017853785
34598	Bacteria	Chloroflexota	Limnocylindria	Limnocylindrales	CSP1-4	JAFMJV01	JAFMJV01 sp017853275
34599	Bacteria	Chloroflexota	Limnocylindria	Limnocylindrales	CSP1-4	JAFMJV01	JAFMJV01 sp019637815
34600	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	UBA8649	JAFMKE01	JAFMKE01 sp016777395
34601	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	UBA8649	JAFMKE01	JAFMKE01 sp017853115
34602	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	UBA8649	JAFMKE01	JAFMKE01 sp020635975
34603	Bacteria	Planctomycetota	UBA8108	UBA1146	UBA1146	JAFMMO01	JAFMMO01 sp017859655
34604	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	JAFMPQ01	JAFMPQ01 sp020667845
34605	Bacteria	Acidobacteriota	UBA6911	UBA6911	UBA6911	JAFNAG01	JAFNAG01 sp017860135
34606	Bacteria	Acidobacteriota	UBA6911	UBA6911	UBA6911	JAFNAG01	JAFNAG01 sp020072565
34607	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	JAFNAJ01	JAFNAJ01	JAFNAJ01 sp017860085
34608	Archaea	Thermoplasmatota	Thermoplasmata	RBG-16-68-12	JAFNFQ01	JAFNFQ01	JAFNFQ01 sp017885655
34609	Bacteria	Planctomycetota	Phycisphaerae	Sedimentisphaerales	SG8-4	JAFNGF01	JAFNGF01 sp017885385
34610	Archaea	Halobacteriota	Syntropharchaeia	ANME-1	ANME-1	JAFNKG01	JAFNKG01 sp017883965
34611	Bacteria	Bacillota	Bacilli	RF39	UBA660	JAFSEX01	JAFSEX01 sp017435465
34612	Bacteria	Bacillota	Bacilli	RF39	UBA660	JAFSEX01	JAFSEX01 sp944372025
34613	Bacteria	Eremiobacterota	Xenobia	Xenobiales	Xenobiaceae	JAFSXO01	JAFSXO01 sp017444045
34614	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	WCHB1-69	JAFTCA01	JAFTCA01 sp016285615
34615	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	WCHB1-69	JAFTCA01	JAFTCA01 sp017454945
34616	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	JAFTYO01	JAFTYO01 sp015062345
34617	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	JAFTYO01	JAFTYO01 sp017464685
34618	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_A	JAFTYR01	JAFTYR01 sp017461315
34619	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017394925
34620	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017405525
34621	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017417365
34622	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017427625
34623	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017439345
34624	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017443945
34625	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017443985
34626	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017444345
34627	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017445205
34628	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017445405
34629	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017446055
34630	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017446645
34631	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017447325
34632	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017448375
34633	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017448685
34634	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017448795
34635	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017449135
34636	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017449415
34637	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017450125
34638	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017450825
34639	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017451025
34640	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017454625
34641	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017455085
34642	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017458545
34643	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017470485
34644	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017470785
34645	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017475805
34646	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp017540085
34647	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp905233215
34648	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp905233295
34649	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp905233335
34650	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp905233455
34651	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp905233515
34652	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp905233525
34653	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp905233565
34654	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp905233645
34655	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp905233725
34656	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp905234075
34657	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp905234205
34658	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp905235395
34659	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp905235735
34660	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUXM01	JAFUXM01 sp905236605
34661	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	JAFUYI01	JAFUYI01 sp016288295
34662	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	JAFUYI01	JAFUYI01 sp017465405
34663	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	JAFUYI01	JAFUYI01 sp017470585
34664	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	JAFUYI01	JAFUYI01 sp017546885
34665	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	JAFUYI01	JAFUYI01 sp017650255
34666	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	JAFUYI01	JAFUYI01 sp017937705
34667	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	JAFUYI01	JAFUYI01 sp017961285
34668	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	JAFUYI01	JAFUYI01 sp900542055
34669	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	JAFUYI01	JAFUYI01 sp900762565
34670	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	JAFUYI01	JAFUYI01 sp902761715
34671	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	JAFUYI01	JAFUYI01 sp902795665
34672	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUYV01	JAFUYV01 sp016280565
34673	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUYV01	JAFUYV01 sp017476945
34674	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUYV01	JAFUYV01 sp024681935
34675	Bacteria	Synergistota	Synergistia	Synergistales	Aminobacteriaceae	JAFUYV01	JAFUYV01 sp024695065
34676	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	JAFZMK01	JAFZMK01 sp017444505
34677	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	JAFZMK01	JAFZMK01 sp017553285
34678	Bacteria	Pseudomonadota	Alphaproteobacteria	RF32	CAG-239	JAGAJR01	JAGAJR01 sp017626035
34679	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	JAGBWK01	JAGBWK01 sp001915385
34680	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	JAGBWK01	JAGBWK01 sp004102805
34681	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	JAGBWK01	JAGBWK01 sp014801075
34682	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	JAGBWK01	JAGBWK01 sp017536215
34683	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	JAGBWK01	JAGBWK01 sp017629835
34684	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	JAGBWK01	JAGBWK01 sp905210435
34685	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	JAGCJX01	JAGCJX01 sp017546605
34686	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	JAGCJX01	JAGCJX01 sp017647795
34687	Bacteria	Bacteroidota	UBA10030	UBA10030	UBA6906	JAGDMJ01	JAGDMJ01 sp017860555
34688	Bacteria	Bacteroidota	UBA10030	UBA10030	UBA6906	JAGDMK01	JAGDMK01 sp016707525
34689	Bacteria	Bacteroidota	UBA10030	UBA10030	UBA6906	JAGDMK01	JAGDMK01 sp017860635
34690	Bacteria	Bacteroidota	UBA10030	UBA10030	UBA6906	JAGDMK01	JAGDMK01 sp020846365
34691	Bacteria	Desulfobacterota_B	Binatia	HRBIN30	JAGDMS01	JAGDMS01	JAGDMS01 sp017860575
34692	Bacteria	Thermosulfidibacterota	Thermosulfidibacteria	Thermosulfidibacterales	Thermosulfidibacteraceae	JAGDVO01	JAGDVO01 sp023269715
34693	Bacteria	Patescibacteria	Paceibacteria	UBA6257	HR35	JAGDVT01	JAGDVT01 sp023255765
34694	Archaea	Thermoproteota	Thermoprotei_A	Sulfolobales	NBVN01	JAGDWE01	JAGDWE01 sp023255965
34695	Archaea	Thermoplasmatota	Thermoplasmata	Thermoplasmatales	GCA-001856825	JAGDXO01	JAGDXO01 sp023256615
34696	Archaea	Thermoplasmatota	Thermoplasmata	ARK-15	ARK-15	JAGDXR01	JAGDXR01 sp023261745
34697	Archaea	Nanoarchaeota	Nanoarchaeia	Parvarchaeales	Parvarchaeaceae	JAGDXV01	JAGDXV01 sp023261805
34698	Archaea	Micrarchaeota	Micrarchaeia	Micrarchaeales	CABMGC01	JAGDXY01	JAGDXY01 sp023256495
34699	Archaea	Micrarchaeota	Micrarchaeia	Micrarchaeales	CABMGC01	JAGDXZ01	JAGDXZ01 sp023270015
34700	Archaea	Micrarchaeota	Micrarchaeia	Micrarchaeales	CABMGC01	JAGDYB01	JAGDYB01 sp023270055
34701	Archaea	Micrarchaeota	Micrarchaeia	Micrarchaeales	CABMGC01	JAGDYD01	JAGDYD01 sp023256515
34702	Bacteria	Bacteroidota	Ignavibacteria	Ignavibacteriales	Melioribacteraceae	JAGFIY01	JAGFIY01 sp024103215
34703	Bacteria	Chloroflexota	Anaerolineae	J102	J102	JAGFJG01	JAGFJG01 sp024102915
34704	Bacteria	Planctomycetota	Phycisphaerae	UBA1845	UBA1845	JAGFJJ01	JAGFJJ01 sp024102815
34705	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	JAGFJK01	JAGFJK01 sp024102795
34706	Bacteria	Bdellovibrionota	UBA2361	UBA2361	JAGFJO01	JAGFJO01	JAGFJO01 sp024102635
34707	Bacteria	Pseudomonadota	Alphaproteobacteria	HIMB59	GCA-002718135	JAGFWP01	JAGFWP01 sp017639935
34708	Bacteria	Desulfobacterota	Syntrophobacteria	BM002	BM002	JAGFXI01	JAGFXI01 sp017861095
34709	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	JAGFXR01	JAGFXR01 sp017861365
34710	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	GWC2-71-9	JAGGAG01	JAGGAG01 sp017889745
34711	Bacteria	Desulfobacterota_E	Deferrimicrobia	Deferrimicrobiales	Deferrimicrobiaceae	JAGGAJ01	JAGGAJ01 sp017889845
34712	Bacteria	UBP14	UBA6098	UBA6098	B30-G16	JAGGRZ01	JAGGRZ01 sp021159335
34713	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales	JAGGSE01	JAGGSE01	JAGGSE01 sp021159225
34714	Bacteria	Campylobacterota	Desulfurellia	Desulfurellales	JAGGSF01	JAGGSF01	JAGGSF01 sp021159235
34715	Bacteria	Campylobacterota	Desulfurellia	Desulfurellales	JAGGSF01	JAGGSF01	JAGGSF01 sp021159305
34716	Bacteria	Campylobacterota	Desulfurellia	Desulfurellales	JAGGSF01	JAGGSF01	JAGGSF01 sp023128455
34717	Bacteria	Zixibacteria	MSB-5A5	UBA10806	4484-95	JAGGSN01	JAGGSN01 sp021159005
34718	Bacteria	Omnitrophota	Koll11	Duberdicusellales	Duberdicusellaceae	JAGGSQ01	JAGGSQ01 sp021159015
34719	Archaea	Hadarchaeota	Hadarchaeia	Hadarchaeales	JAGGTB01	JAGGTB01	JAGGTB01 sp021163965
34720	Bacteria	Desulfobacterota	Desulfofervidia	Desulfofervidales	DG-60	JAGGTC01	JAGGTC01 sp021163945
34721	Bacteria	Aerophobota	Aerophobia	Aerophobales	B3-G15	JAGGTG01	JAGGTG01 sp021163905
34722	Bacteria	Zixibacteria	MSB-5A5	GN15	FEB-12	JAGGTI01	JAGGTI01 sp021163775
34723	Bacteria	Desulfobacterota	DSM-4660	Desulfatiglandales	Desulfatiglandaceae	JAGGTJ01	JAGGTJ01 sp021163815
34724	Bacteria	4484-113	4484-113	4484-113	4484-113	JAGGTK01	JAGGTK01 sp021163765
34725	Bacteria	Patescibacteria	Paceibacteria	Portnoybacterales	JAGGTM01	JAGGTM01	JAGGTM01 sp021163745
34726	Archaea	Micrarchaeota	Micrarchaeia	Anstonellales	JAGGTN01	JAGGTN01	JAGGTN01 sp021163645
34727	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales	CG1-02-41-26	JAGGTS01	JAGGTS01 sp021163625
34728	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales	PEYH01	JAGGTU01	JAGGTU01 sp021129555
34729	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales	PEYH01	JAGGTU01	JAGGTU01 sp021163545
34730	Archaea	Aenigmatarchaeota	Aenigmatarchaeia	GW2011-AR5	JAHLMP01	JAGGUE01	JAGGUE01 sp021158665
34731	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales	GCA-002788555	JAGGUF01	JAGGUF01 sp021158595
34732	Bacteria	Patescibacteria	Paceibacteria	UBA6257	JAGGUH01	JAGGUH01	JAGGUH01 sp021158645
34733	Bacteria	QNDG01	QNDG01	QNDG01	QNDG01	JAGGVB01	JAGGVB01 sp021158245
34734	Bacteria	4484-113	4484-113	JAGGVC01	JAGGVC01	JAGGVC01	JAGGVC01 sp021158185
34735	Archaea	Micrarchaeota	Micrarchaeia	Anstonellales	JAGGVH01	JAGGVH01	JAGGVH01 sp020854835
34736	Archaea	Micrarchaeota	Micrarchaeia	Anstonellales	JAGGVH01	JAGGVH01	JAGGVH01 sp021158105
34737	Archaea	Iainarchaeota	Iainarchaeia	JAGGVJ01	JAGGVJ01	JAGGVJ01	JAGGVJ01 sp021158055
34738	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales	CG1-02-41-26	JAGGVK01	JAGGVK01 sp021158045
34739	Bacteria	Aerophobota	Aerophobia	Aerophobales	AE-B3A	JAGGVN01	JAGGVN01 sp021158005
34740	Bacteria	Chloroflexota	Dehalococcoidia	GIF9	AB-539-J10	JAGGVQ01	JAGGVQ01 sp021157895
34741	Bacteria	4484-113	JAJVIF01	JAGGVT01	JAGGVT01	JAGGVT01	JAGGVT01 sp021157815
34742	Archaea	Aenigmatarchaeota	Aenigmatarchaeia	GW2011-AR5	JAGGXF01	JAGGVU01	JAGGVU01 sp021157845
34743	Bacteria	Ratteibacteria	UBA8468	B48-G9	JAFGKM01	JAGGVW01	JAGGVW01 sp021157805
34744	Bacteria	Patescibacteria	Microgenomatia	UBA12405	BS750m-G30	JAGGVZ01	JAGGVZ01 sp021157735
34745	Bacteria	Patescibacteria	UBA1384	JAGGWG01	JAGGWG01	JAGGWG01	JAGGWG01 sp021157605
34746	Bacteria	Cloacimonadota	Cloacimonadia	Cloacimonadales	TCS61	JAGGWK01	JAGGWK01 sp021157525
34747	Archaea	Nanoarchaeota	Nanoarchaeia	CSSed11-243R1	CSSed11-243R1	JAGGWW01	JAGGWW01 sp021163365
34748	Bacteria	Desulfobacterota	DSM-4660	Desulfatiglandales	Desulfatiglandaceae	JAGGXA01	JAGGXA01 sp021163285
34749	Archaea	Thermoproteota	Thermoprotei	Thermofilales	Thermofilaceae	JAGGXB01	JAGGXB01 sp021163245
34750	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales	JAGGXC01	JAGGXC01	JAGGXC01 sp021157625
34751	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales	JAGGXC01	JAGGXC01	JAGGXC01 sp021163265
34752	Archaea	Micrarchaeota	Micrarchaeia	Anstonellales	JAGGXE01	JAGGXE01	JAGGXE01 sp021163225
34753	Archaea	Aenigmatarchaeota	Aenigmatarchaeia	GW2011-AR5	JAGGXF01	JAGGXF01	JAGGXF01 sp021163205
34754	Archaea	Aenigmatarchaeota	Aenigmatarchaeia	Aenigmatarchaeales	Aenigmatarchaeaceae	JAGGXH01	JAGGXH01 sp021163145
34755	Bacteria	Aerophobota	Aerophobia	Aerophobales	AE-B3A	JAGGXI01	JAGGXI01 sp021163155
34756	Archaea	Thermoproteota	Thermoprotei_A	Sulfolobales	Desulfurococcaceae	JAGGXK01	JAGGXK01 sp021163115
34757	Archaea	Thermoproteota	JANJXX01	JANJXX01	JANJXX01	JAGGXM01	JAGGXM01 sp021163045
34758	Archaea	Thermoproteota	Nitrososphaeria	JAGGXQ01	JAGGXQ01	JAGGXQ01	JAGGXQ01 sp021162925
34759	Bacteria	Myxococcota	Polyangia	HGW-17	SLPX01	JAGGXR01	JAGGXR01 sp021162935
34760	Archaea	Asgardarchaeota	JAGGXT01	JAGGXT01	JAGGXT01	JAGGXT01	JAGGXT01 sp021162905
34761	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales	CG1-02-41-26	JAGGXV01	JAGGXV01 sp021162885
34762	Archaea	Thermoplasmatota	E2	UBA202	JdFR-43	JAGGXW01	JAGGXW01 sp021157745
34763	Archaea	Thermoplasmatota	E2	UBA202	JdFR-43	JAGGXW01	JAGGXW01 sp021158865
34764	Archaea	Thermoplasmatota	E2	UBA202	JdFR-43	JAGGXW01	JAGGXW01 sp021162305
34765	Archaea	Thermoplasmatota	E2	UBA202	JdFR-43	JAGGXW01	JAGGXW01 sp021162815
